Soil_Quality,Seed_Variety,Fertilizer_Amount_kg_per_hectare,Sunny_Days,Rainfall_mm,Irrigation_Schedule,Yield_kg_per_hectare
0.39224478599058854,-1.5348305111596448,0.8114197789855411,-1.436902004378796,0.5547262192796527,0.505798240808884,520.6965281030526
0.2758161069479695,0.6515377383555189,0.8944058180768164,0.16327658798934644,-0.7412704829389444,-0.9302684910992162,698.1650381126811
0.3532546693844631,0.6515377383555189,-1.0807342092939987,0.594399077328586,-0.8169594282774268,-0.9302684910992162,697.618991467517
-0.6018007808654277,0.6515377383555189,-0.47278084391823916,0.1817664619339234,0.6445016559465545,-0.9302684910992162,704.3050094533735
-1.5232826099974792,0.6515377383555189,-0.6140528878865184,1.0677579997859195,-0.7234528294722495,1.4631760620809509,911.6843309582332
-0.28950055461861757,0.6515377383555189,-0.22387446120720106,0.19100995380218058,-1.0006560036077468,-0.45157958046318275,853.1403925843894
0.80847178830721,0.6515377383555189,1.1144252305370932,0.8827829451091557,-0.23782727204029266,-0.45157958046318275,876.0838456622125
0.6257985354200926,0.6515377383555189,-0.5759786868926989,-0.2858586018028404,0.49130618100654094,0.505798240808884,877.4255501512201
-1.454302998986647,0.6515377383555189,1.713081511050271,0.005228538920711863,-0.1117915952162359,1.9418649727169843,1069.6258849384992
-0.8033859792665804,-1.5348305111596448,1.374123812542544,0.6456663728249059,2.611921640337864,-1.887646312371283,159.98671947292038
-0.2582773685942396,-1.5348305111596448,0.3804653328607118,-0.1200737248799398,-1.6448880865549942,0.027109330172850655,628.7998968591344
-1.525087685594055,0.6515377383555189,-1.0699545769119283,0.7398633399747875,-0.3688703081819871,-0.9302684910992162,643.7786217837391
-1.5944346734979415,-1.5348305111596448,-1.1429057511521612,-1.7514513935254614,2.0541436695116864,-0.45157958046318275,223.319990053037
-1.004789032587803,-1.5348305111596448,0.5348609333777601,1.5943576888278221,-1.9450883950273825,-0.9302684910992162,490.3842050912947
1.3693346130732378,0.6515377383555189,1.6155133893325193,0.6948109452115405,1.5316597864992345,0.505798240808884,862.451209493178
1.6479102017325293,-1.5348305111596448,1.343187612163455,-1.3442232579235986,0.4564078833150138,2.420553883353018,788.5548240836436
-1.185441204684991,0.6515377383555189,-1.053101667213198,-0.3969326277592876,0.07306630543763687,-1.4089574017352495,546.0669900133616
0.5753158223145598,0.6515377383555189,-0.7693503978943695,-2.0819910060055524,0.618186101336666,0.027109330172850655,834.4824620970879
-0.6598814375369267,0.6515377383555189,-1.444166923243776,-1.0795307669307155,-2.7384318689341574,0.027109330172850655,814.8792803919217
-0.6978823842701873,-1.5348305111596448,1.6274023390534023,0.6409156348418803,-0.3041592995467939,-0.9302684910992162,578.4302212172779
1.3382700669509178,0.6515377383555189,-0.038701046005183024,0.4138836002118449,0.13753964113216272,-0.45157958046318275,700.9359623378123
0.36426968043207264,0.6515377383555189,1.0591822002420466,-1.2297210943849224,-0.1788915087253103,1.9418649727169843,995.0580061809244
0.36426997476982353,0.6515377383555189,-1.0693204940992835,-0.1116744594811335,-0.2883171205338312,0.9844871514449175,939.6649210079396
-1.0442415903013844,0.6515377383555189,-1.205212746219576,0.651821727010349,-0.37149578930719707,-1.4089574017352495,614.3617306392575
-1.2391087621901453,0.6515377383555189,-1.0772224218824866,1.6177044137580927,-1.2463434730603495,-0.45157958046318275,741.7263104680463
0.4493976073495546,-1.5348305111596448,-0.33079942398036,-0.7272803223729625,-1.349635580491558,0.505798240808884,613.0022532389402
1.061148980768223,0.6515377383555189,-1.3798242670971899,1.8730552908682572,0.4781762945167327,-0.9302684910992162,637.7100675478417
1.710349442047859,0.6515377383555189,0.2108842583486317,0.654324977709592,0.9132744511418777,1.4631760620809509,965.2433589643988
-1.6986634939274436,-1.5348305111596448,-1.7288310259057795,1.9916055562323347,-1.679702860368622,0.027109330172850655,534.1231383428802
0.8409098829578412,0.6515377383555189,1.374603534400164,0.256508139417182,1.2244373126337627,-0.9302684910992162,674.321370567327
0.39042016371505545,-1.5348305111596448,-1.5067966080509503,-1.340117334419111,1.2743193905449923,-0.45157958046318275,296.1416242254338
-0.031107841561120564,-1.5348305111596448,0.03554737082647841,-0.35566748814204624,-0.5215116771557027,-0.45157958046318275,493.1228033969869
0.05271703239519784,0.6515377383555189,0.33656629056143395,0.261174823757996,0.7143467350513996,0.9844871514449175,879.4310600050485
0.4203295275992066,-1.5348305111596448,0.48712556439199817,-1.9651639672175123,0.010927601654988137,0.027109330172850655,511.5316982598075
-0.14814852952389623,-1.5348305111596448,-0.12178572841730022,0.25491356380656927,-0.7779773142535588,0.505798240808884,674.4435399729161
1.280669190675738,0.6515377383555189,0.1697783212198575,-0.18019916462474136,-0.5541454982249594,0.027109330172850655,829.6611168389207
0.4668128656503183,-1.5348305111596448,-1.4737100803815504,-1.3311469563318472,-0.9126976058533915,0.027109330172850655,437.44180474872735
0.13160419907311954,0.6515377383555189,0.11052634634811268,0.8281262586577602,-0.05707087277331859,0.505798240808884,808.0536475167688
-0.07991708441722432,0.6515377383555189,0.9177769566654042,0.37809030277185623,-0.5870060178839929,0.027109330172850655,827.5049679370177
-0.7283353312987235,0.6515377383555189,0.9946375244855572,0.2122291016939452,1.2585901932306753,-0.45157958046318275,747.0311713646189
1.6997282332743449,-1.5348305111596448,1.1793477573174718,-0.9679615000412893,0.2866849251559296,-0.45157958046318275,465.3773972602739
-0.27339213798522327,0.6515377383555189,-0.9069551149903564,0.6139095643667215,-1.6265524243596385,-1.887646312371283,640.1355924612612
-0.47077412841978666,-1.5348305111596448,-0.33440385490471547,0.1063676024145829,-0.8307972402962728,-0.45157958046318275,495.242440879184
0.1543865536762595,0.6515377383555189,-0.05555221476454279,1.2173422479252114,0.9206270735929045,-0.45157958046318275,788.5645637663304
-0.5240617009585725,0.6515377383555189,-1.5453644479610644,0.14912928769207298,-0.9350611743136581,0.9844871514449175,867.5754856218714
0.517938318162448,0.6515377383555189,-1.2329007291645004,0.13768116736481495,1.593846880600038,0.027109330172850655,612.7196452760791
-1.4974492368025596,0.6515377383555189,1.319920735468853,-0.8339493358428137,1.644010800546703,-1.4089574017352495,569.8578013905448
1.538249575317207,-1.5348305111596448,-0.04815672671517119,0.44289321580110785,0.7946604530692314,0.027109330172850655,503.9982423137003
0.78903301580762,0.6515377383555189,-0.13977964878652901,1.1953283654927331,0.41649032627448834,-0.45157958046318275,697.2740449131925
-1.1327485140461853,-1.5348305111596448,1.1382210949413378,-0.5549715695762059,-0.9834637190180184,0.9844871514449175,682.1342889763193
-0.9103901851917418,-1.5348305111596448,0.9330520016555903,-0.5300240085068848,-0.5448905551306698,0.027109330172850655,527.8642689238709
-0.29403361112324833,0.6515377383555189,1.1242672511998146,-0.20165441746614907,-0.8289448712541827,-1.4089574017352495,821.0066218807033
0.03561455236325021,0.6515377383555189,0.44606925231669664,-0.6944371763762192,-0.9010870780197169,0.027109330172850655,888.8809484998185
-1.5430702712481466,-1.5348305111596448,0.9771548815150949,-0.9662108528432567,-0.3472192002669044,-0.45157958046318275,477.73113789455954
-0.6414004058990094,0.6515377383555189,-1.442526876009237,1.779102962456218,-0.024496169020317936,0.9844871514449175,753.6848487525926
1.2319347100946456,0.6515377383555189,-1.7025953853102347,-0.10977569788352574,0.507318746201674,-0.9302684910992162,589.4122395998252
0.6800150926822308,0.6515377383555189,-0.08147046521202113,-1.026928136075338,0.09046384792260252,-1.887646312371283,592.915700866797
0.7586518876892455,0.6515377383555189,-0.2986621438139775,-0.12086107687737932,0.37477424116597563,-1.887646312371283,594.4388328184601
-0.6511917159695954,0.6515377383555189,-0.9895693376358915,-2.146780164492517,1.5146830516482537,0.9844871514449175,727.4292449272838
0.06527817507446536,0.6515377383555189,-0.756172118950441,-1.9315546528419838,0.9257931891651137,0.027109330172850655,716.9893927911096
-1.6674579048375926,-1.5348305111596448,-0.45531387529713147,0.17052720899679435,-0.19471192517279706,-0.45157958046318275,340.6528368694411
0.4265541684068291,-1.5348305111596448,1.421450074291857,1.759927899869453,-0.0544881015174583,0.9844871514449175,759.1625090457983
0.36512234205865335,0.6515377383555189,1.1901899261310547,0.6022223156831753,-0.11987872394209961,-0.9302684910992162,875.2423498519618
1.6553417409340825,0.6515377383555189,1.1406801809258098,0.7628776919411954,-0.9111137279749204,0.9844871514449175,1092.591409673703
0.00431258659841832,-1.5348305111596448,0.9252163996558815,-0.8002129762676957,0.31407673174823103,-1.4089574017352495,418.55916116370526
1.180970609883437,0.6515377383555189,-1.369882107540838,-0.5683067523456911,-0.9827507183929363,-0.9302684910992162,715.2651235916109
-0.6558127448280676,0.6515377383555189,-1.2981482452113902,-1.0256986471070328,-0.03950682498722717,0.9844871514449175,761.3325336873035
-0.8850384790518064,-1.5348305111596448,-0.3702767812218304,0.7028320344415551,-0.08186020512089501,0.9844871514449175,545.561569378013
1.014573893061223,0.6515377383555189,-0.022484399178250868,-0.612626918012095,0.9978925835223902,0.505798240808884,892.2782701698567
-0.9875619021376567,0.6515377383555189,1.4738255854809867,0.32156516684186764,0.9971407541791272,-1.4089574017352495,689.7742909107321
-0.6331290311934258,0.6515377383555189,-0.9850339374590988,-0.16011054570604402,0.1466308181317935,1.4631760620809509,897.7586174481784
-1.1846154832420686,0.6515377383555189,0.18206105793353788,0.4899713416947827,-0.06648172646758388,0.027109330172850655,805.0316923702331
-1.4226658948388136,0.6515377383555189,-0.9741083401499306,-0.5186342898853383,-0.8826011379582209,-0.9302684910992162,649.5314166087909
-1.0016792427295842,0.6515377383555189,-1.1613160351946765,0.134021076713991,-0.4706511249418231,0.027109330172850655,744.7669329052529
-1.2330182978015534,0.6515377383555189,-0.9544991722041292,1.3377017882515763,0.5178732751813374,-0.45157958046318275,728.8061328117376
1.6777079170787734,0.6515377383555189,0.906435306693491,-0.6918346917308115,-0.009282248343021467,4.2516116017668663e-16,1239.4543826095344
-1.6759287809142076,0.6515377383555189,-1.3286563403703162,-2.2032068173447334,2.1752561578199425,0.027109330172850655,552.5853389534569
-0.24862395901960302,0.6515377383555189,0.028213778524512984,0.43796896130220325,0.30209894531322085,4.2516116017668663e-16,1173.9247482259425
-0.8137873090255873,0.6515377383555189,-1.733075667486398,-0.08842163474255926,-0.22195063264951326,-0.9302684910992162,548.6002335212472
-1.2240536388623755,0.6515377383555189,0.9363960237226853,-0.5184029998244215,-0.0977890177050117,-0.45157958046318275,859.8095461332312
-0.9203325531042092,-1.5348305111596448,-0.958884470494908,-0.848398766365053,-1.2741484057907682,4.2516116017668663e-16,762.4790330445317
1.7293849524685565,-1.5348305111596448,-1.5118133347024652,-0.7883220563947373,-0.07764189266518158,-1.4089574017352495,322.457659789086
1.561153042315381,-1.5348305111596448,-0.5467712801770376,0.9058177112798633,-1.3429786002411919,2.420553883353018,841.605104078659
1.1016973206297083,0.6515377383555189,-0.9131799530202724,0.07719926325102527,0.6339693164226284,-0.45157958046318275,827.3983484725153
-1.4167410105227285,-1.5348305111596448,-1.65690931851896,0.691718133342361,-0.09310133680317252,1.4631760620809509,419.64332399712913
-0.3405484948392185,0.6515377383555189,1.407522116977519,-2.491757748731891,-1.0340639085030843,1.4631760620809509,1060.8560031897216
1.4994340141858105,0.6515377383555189,-0.7064535172652376,1.596822941223166,0.0,0.9844871514449175,1015.8350399653876
0.6901727998927021,0.6515377383555189,-1.6295035371433142,-0.38176314898395686,0.46414068353077365,-0.9302684910992162,615.3238877827949
0.4178985552118427,0.6515377383555189,-0.9276624279039921,1.2111085554536674,-0.10173751334946947,0.505798240808884,828.785850545393
-0.65212162894658,0.6515377383555189,1.2387757140281062,0.20869108346955204,-0.3313629441270541,2.420553883353018,1176.2131636929614
-0.5701872319803317,-1.5348305111596448,1.5777170925092048,0.1080949045139206,1.2247720808301068,-0.9302684910992162,396.04063230125337
0.08616852128422965,0.6515377383555189,0.5102480228958516,0.4626107764620037,-2.785739729634935,0.027109330172850655,980.038665585618
1.4622423529222432,-1.5348305111596448,-1.6239148710023614,0.8057564088494986,-1.620967788400748,0.027109330172850655,540.2727550309828
0.3327555287356721,0.6515377383555189,1.3696604425975125,-0.04899214756362861,-0.31437093748005424,-0.45157958046318275,848.3953636456532
-1.2654130484280512,0.6515377383555189,1.6093031061799146,0.4698635682844345,-1.255133973521237,1.4631760620809509,1011.2171261563938
-0.8190009751922896,0.6515377383555189,-0.19836855656899635,-1.2860486439796979,0.38557783948097285,0.027109330172850655,678.4662636500926
1.4539782182317733,-1.5348305111596448,-0.21774589482577517,-2.3593243209286494,1.3817199645587301,-0.45157958046318275,323.156932348492
0.03328523913432547,0.6515377383555189,0.20493051677758775,-1.3442885462028542,1.4686212786818358,0.505798240808884,669.617376462
0.184767551504867,0.6515377383555189,-0.14819003183451224,-1.758151128557514,0.5673695623911018,-1.887646312371283,559.3790979337075
-1.2813437567741381,-1.5348305111596448,-1.6313708584355229,-2.7466381461887157,-0.42160264557807814,0.027109330172850655,292.7067401323212
0.833185285652929,0.6515377383555189,1.2214870637242623,-0.7038692284971718,-0.3917903898999272,0.9844871514449175,961.3237662149974
-1.5682489654305047,0.6515377383555189,0.23022340755587437,-0.11005636406258386,-0.5135191401456736,-1.4089574017352495,715.3090078265718
0.3307749741423208,-1.5348305111596448,0.8338016097961943,-0.5874546466880596,1.0291627752966928,-0.45157958046318275,450.1257419211028
-0.9038477704819691,-1.5348305111596448,-0.8314872153990976,-1.2291356551434778,-1.6740638351918713,0.027109330172850655,421.3684758396427
1.2427203229665955,0.6515377383555189,0.512407488543713,-1.138305522549503,0.28615115034521915,-1.4089574017352495,728.4032360618479
0.6066194953183154,0.6515377383555189,-1.661357562021451,0.20312134893500244,-0.8661926581106735,-1.887646312371283,674.3564863504055
-1.1555099792709533,0.6515377383555189,0.6605268071847775,-0.4851692831196182,0.10657629730136027,-0.45157958046318275,686.1024009507689
-0.5502276435614372,0.6515377383555189,0.7734324841917765,1.129890300929978,-0.15657925668324169,0.027109330172850655,912.7273361460276
-1.499480863607995,0.6515377383555189,0.08874937184387272,2.2142337622967525,-0.3527004326783714,0.505798240808884,798.0801695331407
1.5689566215351194,0.6515377383555189,-0.30477777320227706,-0.27638866010837065,0.26398091993990364,-1.4089574017352495,672.1498137961113
0.49651573739633825,0.6515377383555189,1.231604710262922,1.2502103328932803,0.4500474017857504,-0.45157958046318275,823.0789437707623
0.9145776875325555,-1.5348305111596448,-1.3927922975927538,-0.44256869125165027,-0.9267905153626947,0.9844871514449175,621.6581969420914
1.6051497274173976,0.6515377383555189,0.3021843454719131,-0.6471160757335872,-1.131846723910159,0.505798240808884,982.107212326361
-0.7599025791261685,0.6515377383555189,-0.32090626900898145,-1.0680024935362833,-2.3820839210592806,-1.4089574017352495,732.3016715891367
0.6035581158109597,0.6515377383555189,-0.06511677887540065,2.3293636914203173,0.6807662265112323,0.505798240808884,895.83746468458
0.4523758687686502,0.6515377383555189,0.24755383016999075,0.8149352601485149,-0.6145406325773558,1.4631760620809509,984.3971591282348
-1.3300656417215468,0.6515377383555189,0.7653611643254802,-0.5800702931576912,-1.0544651680378314,-0.9302684910992162,838.1352470508272
0.27407084592854486,-1.5348305111596448,1.6721463392784186,-0.3956337932436829,-1.4460290829013513,4.2516116017668663e-16,953.7993691311614
-1.6938032959569425,0.6515377383555189,-0.9959013840149815,0.26941317956683,-0.025500248115944767,-1.4089574017352495,452.084198695699
0.12779347608800018,-1.5348305111596448,-1.2522203744029206,0.5759978927015074,0.32342654122863734,0.505798240808884,449.3800652802876
-1.6231039111785994,0.6515377383555189,-1.5180057877381727,0.22357132933027354,0.4643379936507875,0.505798240808884,699.3306657423733
-0.009149504123316068,0.6515377383555189,0.5902504027097011,1.6475769192960505,0.46258882723322636,0.027109330172850655,865.704012243218
0.8080608477499145,-1.5348305111596448,1.5972966995985305,-0.9968131001444792,-1.7586602344771174,0.9844871514449175,743.9908566534663
0.28449342598555044,0.6515377383555189,-0.7018478115196597,-1.3453320994876925,1.8801341960298181,0.505798240808884,711.464976983077
1.339189459859633,-1.5348305111596448,-1.5161287803728791,0.46161660684649364,-0.22794222736949077,-0.45157958046318275,338.4573070308719
-1.4445853241603084,-1.5348305111596448,0.5065521532411627,1.6320584894694063,0.2425723273341428,-0.45157958046318275,462.4926653499932
1.021568161170568,0.6515377383555189,0.666688434498862,0.3442999527501748,-1.371066029307073,0.9844871514449175,1049.2093806379885
0.10085485111141003,0.6515377383555189,1.1244793175088181,-0.24830942241710846,-1.281282780519117,-0.45157958046318275,831.6700829513396
-1.610759691830727,0.6515377383555189,-0.46626537261958395,-0.2666838244904507,-0.2775545369531033,1.9418649727169843,970.6541282424282
-1.2982423188495569,0.6515377383555189,-0.09165587696020562,-0.3175354121584595,-0.36021694934135445,4.2516116017668663e-16,1067.139894375532
-0.18719737782250429,0.6515377383555189,-0.12289120783234744,1.6977586346249873,-0.11874216778680105,0.027109330172850655,735.359994598612
0.4617506963746265,0.6515377383555189,-0.36285238146058607,-0.3210128918568177,-2.7583781726625554,-0.45157958046318275,932.4655509947656
-1.2395288549032937,0.6515377383555189,0.5139204219308103,-0.242990051561982,0.7954907726964767,0.9844871514449175,818.0599348232159
-0.8586458473409844,-1.5348305111596448,-0.4391403560354302,0.4740541303239963,0.9191045297315774,0.9844871514449175,477.8866733093855
-0.05239364135909249,0.6515377383555189,-0.9021936333884542,-0.2248865570766215,-0.051641281084269124,0.027109330172850655,720.3191773587098
-1.0591232055734519,-1.5348305111596448,-0.6724170063835335,-1.6508710345335935,-0.3994435070198113,0.505798240808884,444.5166472183558
1.3389821207384447,-1.5348305111596448,-0.9372802228966737,-0.7968579935002977,0.4895861058464623,-0.9302684910992162,333.6101041356561
-0.31024909639240517,0.6515377383555189,-1.191290955115803,-0.5628598009951563,0.23646330838389487,-0.45157958046318275,681.0503747449214
0.40048948409688906,0.6515377383555189,1.2599980072095158,-1.2573078439160081,-2.2266019336043916,0.9844871514449175,1075.331718061281
0.34015319249549275,-1.5348305111596448,1.1206324102663892,-1.1121534930731831,0.6510740811421017,-0.45157958046318275,495.9265861605402
-0.6605318031013593,0.6515377383555189,0.3420376825526947,0.8614796610343948,0.547442228960193,-0.9302684910992162,668.9474790286903
-0.9850325222912135,0.6515377383555189,-0.07447627196900514,0.3503930697330337,-0.6607477602311844,-0.45157958046318275,682.4544854950532
1.7225263735842213,0.6515377383555189,-1.5749258373758124,0.3258148992098788,-0.9399024080342948,-1.4089574017352495,557.914831017877
0.8876892424257773,0.6515377383555189,0.28477449069444033,0.22715444446964797,-1.1508959725972778,0.027109330172850655,916.0701969264588
1.1774496140940938,0.6515377383555189,-0.2704021484176531,0.89301844675411,-1.2494089714864673,0.505798240808884,943.8571993272984
0.07160533206103403,0.6515377383555189,0.7629225803027263,2.6674192864337574,-1.4874659755780846,-0.45157958046318275,888.210631970275
-0.7865155554572892,-1.5348305111596448,1.1390469227688904,-0.6297981348075747,-0.2930018324009823,-0.9302684910992162,429.9379165924035
-0.40095131606941503,0.6515377383555189,-1.6706288009724475,-0.34499598398544623,-1.0447373639228672,-0.45157958046318275,667.7232647345281
-1.0454978818091674,0.6515377383555189,-1.1930799679416493,2.261092700027714,0.4065070592403061,4.2516116017668663e-16,1017.64695171346
-1.135085752640557,-1.5348305111596448,-1.493853096739202,0.7460267765290813,0.11197981273513764,0.027109330172850655,419.82757133674255
1.439884119742982,0.6515377383555189,0.609521131180495,-1.3687134557640706,-0.42512412212460504,-0.9302684910992162,789.5301128239915
-1.2427368346375274,0.6515377383555189,-0.4521760923113938,-0.023218812192470125,1.534506351300746,-0.9302684910992162,515.1116563731022
1.1218754251387832,-1.5348305111596448,-0.05486288920159757,-0.04956363865686034,-1.748765951798946,-0.45157958046318275,633.7687767501342
-0.38534947012044474,-1.5348305111596448,-1.1388893978033667,-0.2708672364386287,-0.9780131422505811,0.9844871514449175,542.1986556803702
-1.686816214428182,0.6515377383555189,1.621210832232793,-0.43342897915056644,-0.31488191148360184,0.9844871514449175,953.0038315755309
-0.22044453357822286,-1.5348305111596448,1.1470797403686759,-0.4875560780235295,-0.0944757494688701,0.027109330172850655,629.6122005543941
-1.2891720517201037,0.6515377383555189,-1.3413909208327537,0.10505365795381431,-0.11440214098493123,0.505798240808884,802.7246331433797
-1.2858360455491962,-1.5348305111596448,1.580372536819782,0.5866596549482651,-0.04546486001658653,0.027109330172850655,655.5851477460254
-0.3594464391015267,0.6515377383555189,-0.5592556619765643,-1.2694316534060879,-0.9171336913614577,0.027109330172850655,799.511670043971
0.5535779615324502,0.6515377383555189,0.272992405032578,0.034704456903841184,-1.7320535523986504,0.027109330172850655,893.6507709289194
-0.8939432603157935,0.6515377383555189,0.7733710304543236,-1.0938521930388292,-0.43504088092323157,0.9844871514449175,1043.5691833034746
1.0183064211581196,0.6515377383555189,-0.8438598966679784,-1.274439951487396,-1.6712825404962315,1.4631760620809509,996.2891476640548
0.24076431351153696,-1.5348305111596448,1.3507576307007425,-0.502829170992398,0.5331335374330439,0.9844871514449175,630.3023854342581
-1.596509397852993,0.6515377383555189,1.3590952435039736,0.01265520876018859,2.487948704495425,-1.4089574017352495,615.3236169262544
0.46604442006367525,-1.5348305111596448,-0.6287656274311926,-1.0636114204774738,0.005890433706592292,0.027109330172850655,403.3110284039717
-1.0922313363854539,0.6515377383555189,0.24031107473152294,0.5151501059025408,0.2141071967957307,-0.9302684910992162,582.4097201481707
1.5774685024447024,0.6515377383555189,-0.16001356597785107,-1.3326984505582538,-0.05628528242369457,-0.45157958046318275,807.8234487758521
0.10010106319829998,-1.5348305111596448,0.33507611258324144,0.09985421635253704,-0.9930419838773676,-0.45157958046318275,471.918338305177
-1.1142941422424695,0.6515377383555189,-0.6453612454978247,1.086859402702503,-1.7439228390899941,0.505798240808884,878.3493785574233
-1.279868189906506,0.6515377383555189,-0.7878485290380641,-1.823582041487819,1.0528057299554154,0.027109330172850655,546.1605035522399
1.2429430516266526,0.6515377383555189,0.38767231888758463,-0.592253711325668,0.7309254032629491,-0.45157958046318275,717.8845223807562
-0.005820494139503715,0.6515377383555189,-1.4859809051553918,0.24320235964186668,-1.7859300758959549,-1.4089574017352495,559.6932433712304
-1.6424777201883751,0.6515377383555189,0.7183713885714282,-0.4817869877456469,0.7369287160298037,-0.45157958046318275,726.2019644812453
1.1101053419655367,-1.5348305111596448,0.07979031040584442,-0.16510679740682394,-0.7809838579040496,0.9844871514449175,575.865881862885
1.355016684309892,-1.5348305111596448,-0.03421412594128161,0.5035478482096132,1.460079352355299,0.9844871514449175,622.4718430570655
1.0588682762402792,0.6515377383555189,-0.38407463812129006,-0.15414732096084088,0.9834002827750059,-0.45157958046318275,770.0802615754251
-0.9374667347789174,0.6515377383555189,-0.7522101834405025,1.2397344938934372,1.7523098951584197,0.027109330172850655,661.5127859722943
0.9622826968674334,0.6515377383555189,1.656321951983706,0.2189116407398381,-0.15971307515291602,0.9844871514449175,1054.9048518186466
-0.25127944490713044,-1.5348305111596448,0.6596321962941221,-2.6986886567180934,-0.11650337948484196,0.027109330172850655,558.7264756819052
-1.2423648641606833,0.6515377383555189,-0.7702903043033669,-0.22951615364349684,0.24625819973253835,0.027109330172850655,719.4516935206133
0.32504371480756494,-1.5348305111596448,-1.3331844253661111,0.11944391150487879,-1.1299516329500265,0.027109330172850655,525.6195484108981
1.6909503047862218,0.6515377383555189,-1.079449300413678,-1.4919443611706955,2.4257172757152468,-0.9302684910992162,552.651219295951
0.028501240066009417,0.6515377383555189,-1.3681958719699858,-1.2787953954330005,1.983200149654273,-0.45157958046318275,532.2973225356754
-1.2780434426786595,-1.5348305111596448,0.7552426945412031,-1.06208151695341,-1.0160355501507001,-0.45157958046318275,428.468324140894
1.6171563891743654,-1.5348305111596448,-1.5292172868219405,0.6589888784169757,-1.1707923375546512,1.4631760620809509,790.3939632004827
-1.255694291443732,0.6515377383555189,1.5470096183946633,1.437806617319769,0.3072959013880391,0.027109330172850655,887.4627786615315
0.21664218397166524,0.6515377383555189,0.27756107594961993,0.922116855872169,0.060474318119553686,0.027109330172850655,829.9582031772608
0.7100330348541273,-1.5348305111596448,-1.16065334078853,-0.16574150738853738,0.3335214685599629,0.505798240808884,525.9406834770771
-0.9428442378640586,0.6515377383555189,0.3152891290912282,0.0835622391773652,-1.1694809014657372,0.9844871514449175,966.8969023133942
1.5745698610438077,0.6515377383555189,1.1428512627018081,-0.13741295152199245,-1.1795455098097385,1.9418649727169843,1182.0603573657604
-0.6914462955537655,0.6515377383555189,-0.09177631406396028,-1.547945104538251,-1.0774438344967037,0.9844871514449175,938.3502092070016
-1.654025472988406,0.6515377383555189,1.341816185134572,-1.10476594728786,0.036431296037308096,-0.45157958046318275,824.5161645826773
-1.183904272641132,0.6515377383555189,1.2702547955469818,0.09568338104077694,0.8117847482250707,1.4631760620809509,967.5820972434803
0.8953089550439284,0.6515377383555189,0.5678835115541648,-1.5036616212056162,-0.4298140307014631,-0.45157958046318275,817.2796696476602
-1.0837879417127663,0.6515377383555189,-1.5295977479037692,0.0,-0.11512539658286655,0.505798240808884,779.9393058591507
1.6643093742230828,-1.5348305111596448,-1.6843777477936628,0.1813231421385306,0.2107640394656577,-0.9302684910992162,342.5567116290184
0.5979506546432681,-1.5348305111596448,1.3759878901313343,-0.5960744148813616,-2.252344429998341,0.027109330172850655,637.6310926611519
-1.3592272093450741,0.6515377383555189,-1.4325933358433893,0.9609020907879066,-0.11208400380280242,-1.887646312371283,551.8005278493187
0.08292323024993385,0.6515377383555189,-0.026840300232337206,1.9181740692391784,-0.4171652258330386,-1.4089574017352495,719.8672536878261
